"logFC" "logCPM" "PValue" "FDR"
"H2AFB3" 0.437004913940843 4.40110272025387 0.358731663291154 1
"TTC9" -0.436811727394341 3.42927855159308 0.358831249073334 1
"MYRF" 0.453661859935152 1.34601422437114 0.358847506318725 1
"RNASE13" 0.439428928925173 2.06643307402636 0.358864636297977 1
"C19orf67" -0.431797402835804 6.52712948009822 0.358880350579868 1
"FZD10" -0.445980470292566 4.08355278768531 0.358916777974996 1
"CGB3" 0.432602168915667 5.36838447042707 0.358948982107268 1
"BTG2" 0.43387436144957 4.88779621374244 0.358957689550136 1
"ANK2" -0.431759943104397 5.62779877740271 0.35896834996812 1
"MAB21L2" 0.445847361344319 6.40611049376397 0.359005202344098 1
"PTK7" -0.431011256170674 6.86246458948181 0.359058677862781 1
"RNF186" -0.438233038949325 3.5564238345005 0.359082592741478 1
"SNX5" -0.431990982261452 6.75439911403683 0.359102602937601 1
"ZNF776" -0.433697099006227 4.93908311223712 0.359156713885368 1
"ZNF891" -0.452937202096249 0.917443037931679 0.359164017145628 1
"ADGRF3" 0.427929026390213 5.55810843115503 0.359290148428434 1
"CHTF18" 0.433001130329216 6.49025119980171 0.359332388234275 1
"PTPN20" -0.441910424184211 4.85091778875555 0.359352253943517 1
"PNPT1" -0.436033840151454 3.15395335696512 0.359376488842474 1
"KCNAB3" -0.443376877363023 3.82175083811672 0.359380811578009 1
"TPST2" -0.437894585560418 4.57005175963704 0.359499806745374 1
"CPNE7" -0.446253616442835 4.40091155313714 0.359506656071849 1
"ARL14EP" -0.433235165862091 5.73512399694001 0.35950858574937 1
"HIRA" 0.431553115091708 5.61612674290477 0.359509441311903 1
"ECHS1" 0.440407666353044 3.33892314634347 0.359519525676429 1
"SCGB3A1" -0.43253426549137 6.36095904672553 0.359521298615759 1
"ATP5L2" -0.435895963472355 3.92783709757786 0.359629027214206 1
"GALT" 0.440503930219062 5.6807129510979 0.359638129615486 1
"RAB25" 0.438272618636345 4.13722720566428 0.359655153131533 1
"OAS3" -0.443804695484553 5.85011189010908 0.35969638301362 1
"GCOM1" -0.43926504963989 1.95823282053331 0.359743236153572 1
"SLC4A11" -0.430102184674304 5.25128627815228 0.35981762908085 1
"NSL1" 0.427457213437835 5.45895953456685 0.359844175487114 1
"EXO1" -0.429960645207043 5.21073075872033 0.35997737005703 1
"RPL41" 0.442756653949086 5.29682466230622 0.360029609622652 1
"RIF1" -0.436911844929116 5.32682525161326 0.360050959149173 1
"NCCRP1" -0.429994407262206 5.33086206995647 0.360053193931859 1
"C4orf51" -0.437258459963174 3.98280183844134 0.36007132843016 1
"TNPO1" 0.438075914472957 6.50205845732167 0.360132710788756 1
"CT45A1" 0.435717716137847 2.98950612668006 0.360142441862056 1
"RHO" 0.43880255553039 3.64095125451748 0.360274753912996 1
"CAPZA1" -0.526677815592085 -1.78457720991234 0.360368222740545 1
"PRPF18" 0.43562453189198 2.61382183971943 0.360385123088623 1
"XK" 0.438031145360006 3.75102747036641 0.360439086341248 1
"STAT1" 0.443556020776742 3.04719452851136 0.360466646627376 1
"UBXN2B" 0.444302119534807 6.07489335996734 0.360548833722457 1
"KAT14" 0.438751462158753 5.73416209850837 0.360634151264146 1
"TRPV3" 0.428443384940625 5.87670287316238 0.360635798488612 1
"GLYAT" -0.435120076381751 4.16184183916962 0.360720508353832 1
"AL928654.7" -0.43233138396604 3.64496538200172 0.360884196221074 1
"PCDHAC2" -0.432427292393359 4.81213158796044 0.360949846220091 1
"AOC1" -0.442977335902951 2.94398518932476 0.361075249829972 1
"SNCB" -0.435203190707112 4.35144444382185 0.361092667406372 1
"XIRP1" -0.43324960942337 6.60069326339296 0.361131610986296 1
"LYPD5" 0.434894726689438 6.85755427740444 0.361179452020688 1
"CADM2" -0.43684286495726 4.69116418308513 0.361241456428369 1
"CXCL3" -0.440335969561329 4.03503340631297 0.36127626582126 1
"DIRC1" -0.43274372284954 5.33308200608308 0.361280765851293 1
"MED11" -0.431759238479575 4.13862481865471 0.361289356730605 1
"SMCHD1" 0.448701620938151 5.08839097967216 0.361339046529758 1
"ZBED1" -0.438133568578074 2.88331410405367 0.361349479144348 1
"SYT9" -0.44898824382064 2.88435757244292 0.361371494260083 1
"PCSK6" 0.436047651384385 6.64930713275062 0.361407387814633 1
"PAK6" 0.437638603548885 6.16014148869243 0.361686518420317 1
"SNED1" -0.437319902896696 5.01722887803928 0.361730386188925 1
"SAP25" -0.440805897535852 5.74784945118703 0.361735673657434 1
"TTC12" 0.458779805395065 1.76702708629591 0.361855222634821 1
"AP3S1" 0.440563439274259 2.01394925764547 0.361947136834775 1
"MEF2B" 0.436586075546474 3.292640608733 0.361971013889243 1
"LILRA1" -0.441700955005727 5.79920896408569 0.362132450600768 1
"SH3RF2" -0.554819201560116 -1.69401071141116 0.362139321944107 1
"RP11-136C24.3" 0.433417497093224 2.37114952947844 0.362302928535949 1
"PATL2" 0.452734266239029 1.28445749106632 0.362334135753132 1
"B3GNT7" 0.44525594514361 4.48815926353241 0.362339963501916 1
"PCDHA12" 0.440199570293293 1.40243170513963 0.362455754905209 1
"RNF114" 0.437247814174644 3.98978733883106 0.362485572515024 1
"BCL7A" 0.430923042233494 5.86053341173406 0.362549579441912 1
"C2orf50" 0.430214934346006 4.08627742218757 0.362580104095613 1
"NUDT2" -0.432197186874141 6.16830642895938 0.362641092813064 1
"LAMC2" 0.428807716454124 4.42792654508708 0.362646376599101 1
"CPEB3" -0.436443799557937 7.12504010727095 0.362657455969988 1
"DCST1" 0.43203107354281 5.55947641244731 0.362678819588831 1
"ARID3A" 0.432477248531188 4.08024579834663 0.362713829773067 1
"SGPP2" 0.444503832393935 1.48265824091239 0.362750464840391 1
"PLEKHH2" 0.432968570378045 4.55792928820128 0.362760509769822 1
"PRR26" 0.427937532824563 6.51098170304 0.36287456564986 1
"RYR1" 0.42940800631646 3.92877169461773 0.362920069840233 1
"STK31" 0.432982838790821 6.32161751271881 0.362944076261424 1
"FAM25A" -0.447502338882187 5.10596451552562 0.362979061468064 1
"SSX7" -0.498575410711774 -1.1835969636109 0.362998184701164 1
"CCDC192" -0.450701553632724 2.47209217467588 0.363157000614404 1
"DHRS12" -0.431652721215214 4.79700119778223 0.363195358209779 1
"NEU3" -0.428461361449544 5.30703387006687 0.363248374965023 1
"POLR3G" 0.448134589694884 4.04392576912803 0.363272180332125 1
"RAMP2" -0.430265959111352 4.91839542636533 0.363307009290789 1
"RD3L" -0.441729469218383 3.92819688531528 0.363361765707497 1
"DUSP16" 0.448810487049457 1.93880392422431 0.363443861880793 1
"C4orf17" 0.425357198336233 6.62108230505364 0.363510489323482 1
"INCA1" 0.428992361367302 4.35846212147192 0.363558375210672 1
"COPS3" -0.433370325908966 3.61443605268607 0.363642837810388 1
"PCF11" -0.432915063292327 3.88111401586997 0.363837021688677 1
"SORCS1" 0.427872951368546 5.14834988135274 0.363911528462531 1
"FUT2" 0.444859842848197 4.40841399088368 0.363932079416635 1
"RGR" -0.439015141798433 5.68082048748369 0.363961339516577 1
"LRBA" -0.436409130817538 5.28628283600408 0.363971246683116 1
"NIPSNAP1" 0.426327462446283 5.43713818180218 0.364019865667185 1
"NRBF2" 0.427435509351238 6.64679536274906 0.364031001477714 1
"NSMCE2" 0.462202723843865 6.70700068536793 0.364052020099895 1
"LAMTOR2" 0.443746328048859 3.25894288004713 0.364118857773185 1
"JARID2" -0.435897367879591 3.47227863488383 0.3641406658994 1
"NDRG3" 0.429821090414478 5.90688082276059 0.364235620258885 1
"PRB4" -0.464704151817215 0.222305159769545 0.364353357532305 1
"LXN" -0.441017567089586 3.91353473712104 0.364354303197208 1
"CAPN9" 0.428998383963432 5.68152170796259 0.364377006141338 1
"GALNT3" -0.43017840112992 7.8857260402667 0.364509992742852 1
"DBN1" -0.444021000459415 4.81781081989421 0.364544759521196 1
"DDR1" -0.431269579301285 4.54309817574531 0.364562438285082 1
"PIM1" 0.438427270480058 6.5373166983744 0.364620645268718 1
"PRICKLE3" 0.431602225236078 5.77550373923001 0.364696895086003 1
"GALNT15" -0.426740010748812 7.64018294520135 0.364724057413251 1
"TGM3" 0.426987408895059 5.7497921262142 0.364748779104877 1
"DRC3" -0.430916503222342 4.83957952141772 0.364864537751438 1
"THBS3" -0.424588435983364 6.54137451317163 0.364878794908759 1
"MPP7" -0.452231149887512 3.55032145924223 0.36498941893476 1
"CIC" 0.42728133815463 4.49608676643132 0.365021302521532 1
"USP17L2" -0.427371995415013 5.4449971026307 0.365049487356446 1
"C1GALT1C1" -0.438305777054857 4.64817767433632 0.365085935731555 1
"PCID2" 0.430332089886729 3.47293981069299 0.365087330614904 1
"EVX2" 0.42590506808989 6.2283550502444 0.365134041624066 1
"SLC9A6" 0.445549901848696 4.95643234105515 0.365220386203217 1
"ALDH8A1" 0.455560867699874 0.205729656923615 0.365543783968787 1
"LRP8" -0.442738531841003 7.22795921149983 0.365565768241277 1
"BSPH1" -0.432740476076493 4.58231497082111 0.365574146530539 1
"OTOP1" -0.426593972368632 4.39399845752311 0.365727354796668 1
"ANKRD12" -0.426973017817415 5.58725166774667 0.365786100929406 1
"GAMT" 0.429393549253361 3.37182393273787 0.365846820042565 1
"AC007192.4" -0.436770928947165 5.80995589285691 0.365859344105143 1
"BSND" -0.435289713334061 2.85879386249831 0.365866277549241 1
"TMEM237" -0.430722154292421 6.96890949829472 0.365903476336928 1
"PIH1D2" -0.427695718412252 4.20270282597109 0.365938411007346 1
"RP11-244H3.4" -0.450850600739822 0.596923489809286 0.366023022351619 1
"CAB39" 0.42694252073129 6.98936644217438 0.366090543310965 1
"USP49" -0.427236107783181 4.49056774488996 0.366189121950776 1
"C11orf68" 0.43442692265898 6.30871102665091 0.366206518189599 1
"TXNL4A" -0.429978096833192 3.70959189402268 0.366209264086294 1
"HSP90B1" 0.428513717565875 5.14561753868311 0.366240970877374 1
"AOX1" 0.428485687419889 3.18851889726199 0.366266854842432 1
"ARR3" 0.43944393894304 4.51300481558222 0.366300528769507 1
"MECOM" -0.426529312566773 5.60758147715012 0.366302519392741 1
"CT47A3" -0.446972685808099 0.558245740081081 0.366307322090942 1
"HLA-A" 0.424891070791023 5.75268157045086 0.366312980896799 1
"AFF3" -0.43016721992331 5.13913085193619 0.36636161162025 1
"CABS1" 0.423788739658572 6.084243228107 0.366515955198677 1
"XAGE5" 0.43054454519811 4.47738827002333 0.366608582992958 1
"MESP2" 0.431986703509498 5.74614452053185 0.366684103688276 1
"INO80D" -0.439384793203243 6.99966216311126 0.366762200739432 1
"ST8SIA1" -0.423582454327015 6.66406678271058 0.366787939910754 1
"KCTD16" -0.43022315728558 4.69044173954563 0.366822659026277 1
"FLOT2" 0.426150939016487 5.46686038690782 0.366831372489682 1
"CIART" 0.440622725980827 2.85596704963678 0.366855502741406 1
"TOMM34" -0.432519806105438 5.28086660786225 0.366875320403132 1
"KDM6B" -0.437505867947649 3.51587314742522 0.366878325223384 1
"OR4C46" -0.424437106751181 6.47121990787537 0.366889061137031 1
"STK10" 0.427289164108349 4.79065505040161 0.366901884967064 1
"ADD2" 0.424881849183182 5.87991527597315 0.366915545269571 1
"ELAVL3" -0.4258740307592 3.8889070505254 0.367073225680831 1
"MSRB2" -0.428170555170829 5.9812430953698 0.367194772627995 1
"SLC39A11" 0.430610309832858 5.24293243624491 0.367240665536861 1
"G6PD" 0.431077511350623 3.50788730898648 0.367256452326548 1
"NDRG2" -0.437722154676593 5.20448095630841 0.367258938387901 1
"RP11-192I24.1" 0.430693747581682 4.93926663266356 0.36732446538724 1
"PDCD11" 0.437775997418309 5.98801630440263 0.36745772740838 1
"SLC25A6" 0.428276331954333 7.33911154751188 0.367483586341517 1
"HSF2" -0.426491111648984 4.32742689130119 0.367489011133732 1
"NIPSNAP3B" 0.42022560478225 5.50653079678256 0.367574685780057 1
"SSU72" 0.433640539467813 2.58104932178253 0.367591598168817 1
"TRAPPC6B" 0.436141269576901 4.48864664986111 0.367700146537007 1
"KREMEN2" 0.436603437496339 3.35605551140474 0.367713125631188 1
"CDC27" -0.431822597653801 4.10321423401831 0.367716116088233 1
"MGAM" -0.430933482487587 5.41003404314033 0.367759330392778 1
"ZNF534" -0.928796357650563 -3.46381365249549 0.367849166477003 1
"DMWD" 0.435133345431564 4.36500110920195 0.36788673392168 1
"C5orf58" 0.438796617498044 4.90667971875055 0.36791460708554 1
"SLC19A3" -0.421969106323645 5.65958318377314 0.367924120109339 1
"FAM150A" 0.445756905146193 1.14832741150191 0.367950448297642 1
"PPP1R26" 0.440805579767339 2.04961806574489 0.367984535783652 1
"MYH10" -0.422179617605199 5.36657785686461 0.368005886614158 1
"PRB1" 0.423229978552501 8.0829873867396 0.368009804212693 1
"SCARF2" 0.429057949211182 5.63258271712851 0.368062378816626 1
"CCPG1" -0.429484388459774 3.47717838834411 0.368224245421715 1
"ELMSAN1" 0.428257349701683 4.23885725782636 0.368292250298221 1
"NPBWR2" 0.424117353587874 5.47970899571488 0.368341840749438 1
"HIST1H2AG" 0.422368736994819 5.01063853374935 0.368345035194918 1
"HGH1" -0.424087772996072 5.05491464924724 0.368354560628879 1
"TTLL4" 0.431345577476981 6.63739931968494 0.368354782277001 1
"TMEM121" -0.421217759843574 6.18521692730539 0.368438439165662 1
"GID8" -0.432191024332501 4.77192753121206 0.368500203057095 1
"SZRD1" -0.427390220135658 5.61030198200806 0.368562843756214 1
"HNRNPU" 0.425493997719257 3.69374521904354 0.36867266388361 1
"SLC28A3" 0.425750908387875 6.71084520813026 0.368699182942703 1
"GJA3" -0.424703676069327 4.04984854231506 0.368716711060466 1
"MAP7D1" -0.426024796075479 6.21615054867458 0.3688148621951 1
"SIAH2" 0.438784017008191 4.41546014018138 0.368837216567998 1
"METTL6" -0.434970200031652 5.76056772958141 0.3688481030976 1
"FGFR1OP" 0.44553107374054 0.718867368229432 0.368849820337078 1
"TOP1MT" -0.441938826942117 6.48297216136788 0.368854606906286 1
"PM20D1" 0.422606429372992 6.47237084808044 0.368866111013974 1
"NRG1" -0.42418166374725 5.13811341940302 0.368881815152278 1
"KCNQ3" -0.424279535154573 5.58917151830798 0.36893497503287 1
"MCHR2" -0.430111227260748 2.09795505667941 0.369019123088737 1
"PAX8" -0.423703013909314 6.55444904998857 0.369113314554952 1
"TMEM18" 0.419611282133605 5.51376840655839 0.369212676035183 1
"VARS" -0.42241361109652 5.25869126264284 0.369224191963609 1
"FBXO24" 0.42775062662443 3.95942003951091 0.369249629975475 1
"PRSS53" 0.426195438115097 6.34138273023623 0.369369535409919 1
"ZNF540" -0.42072559703487 6.89257531108024 0.36939727129723 1
"NCAPG" 0.431942990275965 4.47631538976548 0.369458960029211 1
"SPTY2D1" -0.427124542292639 6.89116313340599 0.369467250287257 1
"CTCF" -0.418006237721504 5.46505899297579 0.369567053770359 1
"ZNF43" 0.430304122076671 3.60819503029669 0.369571110480831 1
"RIN3" -0.425525104362731 4.16456472892214 0.369596728475472 1
"FAM84B" -0.429970990818619 7.35375990181961 0.369621400473082 1
"TREX2" -0.427749598441262 6.62499646394089 0.369649190457062 1
"NBPF11" 0.429156680754364 4.82834654858046 0.369708110412045 1
"SEMA6D" 0.427355557941938 5.11239341192448 0.369750808522331 1
"SPI1" 0.432460740452087 5.8268363636311 0.36976146100186 1
"ZFP14" -0.426819056392594 5.70493563486819 0.369785507552982 1
"TCF12" 0.468486150973822 5.64663944007603 0.369797503884419 1
"FFAR3" -0.436818581321655 5.89804142060405 0.369819965122993 1
"RP11-691N7.6" 0.42466932819901 4.86721382239905 0.369832404752664 1
"NCAN" 0.440620461821488 3.84103823799003 0.369871893024364 1
"PSD" 0.430297160487995 3.75275651110065 0.370013551100119 1
"SLC6A2" 0.428112239024531 2.80593813144773 0.370033652500912 1
"AL158839.1" 0.419563160942764 5.61035741333951 0.370090109103963 1
"AP000349.2" 0.421809381218001 5.28436075655013 0.37009198807301 1
"KLHDC7A" 0.442385304316694 5.7746823328865 0.370132754953616 1
"FER" 0.422534509069835 6.31055827009001 0.370179961024876 1
"GAB2" 0.426122648038251 5.42286502087925 0.370359478424993 1
"YPEL2" 0.435997656579378 1.90974917225567 0.370426918428804 1
"CSF1R" -0.424861244393462 4.13621841788332 0.370485459264466 1
"SLC9B1" -0.429387882381081 6.11651003268146 0.370526568702799 1
"LMCD1" 0.428148366029148 3.96231478352018 0.370547669820661 1
"ARHGAP35" 0.438791553025849 3.49315698216539 0.370670124553512 1
"MUC17" 0.422926906848161 5.20943996021543 0.370683412738499 1
"RIT1" -0.432671705181902 2.99264652235606 0.370737501659418 1
"SUPT16H" -0.430851695855076 5.72119444143507 0.370842042884723 1
"RP1-27O5.3" 0.427761688015676 5.04898107754178 0.370847036077117 1
"RHOH" -0.425689092659936 3.5663853642964 0.370848234375189 1
"CYP4F2" -0.421574287707174 7.06700306277479 0.370932740226682 1
"ZBED2" 0.427051372178516 4.64335335770177 0.370958121540362 1
"CHGA" 0.427265483651538 2.88377147672748 0.371045122316992 1
"OR2L3" 0.425056821923192 3.82512750034328 0.371051467450956 1
"RHOQ" -0.438130690212337 4.13700540045714 0.37106632750707 1
"LUZP6" 0.448768943601214 4.0502178687511 0.371100642195919 1
"HIST1H2AE" 0.424307514288131 6.17487024992308 0.371137727894948 1
"OAT" -0.433385166333162 2.17094284205501 0.371195232592011 1
"NPW" -0.424424599241282 6.40433377038635 0.371280613395018 1
"ICA1" 0.420123715643395 6.16467609328406 0.371285432256504 1
"NTS" 0.427301791443675 3.49386712065735 0.371439918572661 1
"GCSAML" 0.4406833121049 4.68163356994137 0.37147237540441 1
"KPNA5" 0.422860337831044 5.74090999865031 0.371593327362607 1
"CDS1" -0.429955652918265 3.92743061357484 0.37161850263567 1
"IMPG1" -0.441286370011549 6.49111329885242 0.371627789186201 1
"AL596220.1" -0.421153526442625 5.73630535988107 0.371637627108578 1
"FAM90A26" 0.428675133599701 4.09378046214316 0.37165249249805 1
"FXYD7" -0.431638698649602 3.15303633034636 0.371752286021679 1
"C19orf47" 0.432703413706647 2.91374480313806 0.371812811067618 1
"PDCD4" 0.419760825766893 7.02822180527651 0.371834636946893 1
"CTD-2537I9.19" -0.441134989663083 3.18789050300003 0.371935057714636 1
"TMEM141" 0.421105503638922 5.23133046343937 0.371944253136507 1
"R3HDML" 0.436246560650533 4.67185555140272 0.371947641811268 1
"NT5E" -0.424733759495114 5.93940243676313 0.371969677487366 1
"MAN1C1" 0.42891265384243 4.16348589929537 0.371988533526931 1
"NYNRIN" 0.419595962336109 5.62515415801093 0.372040781222342 1
"GRK7" 0.425888400405565 6.02891426349591 0.372048158182396 1
"GCC2" -0.425940832260346 3.97516427420369 0.372059184480832 1
"HPS1" 0.428639400659649 5.05284817603619 0.372120359399537 1
"RPL31" -0.421959625060252 5.90276618345097 0.372175566955115 1
"OMP" 0.4229325997398 6.01935097906031 0.372191210998152 1
"LGMN" -0.4227886276171 5.87641298877785 0.372196987522517 1
"ABRA" 0.421068245078163 5.74040007213368 0.372216577647996 1
"CAPG" -0.426653709729376 7.00810799663902 0.372242626267354 1
"ARRDC4" -0.439436390842247 4.89584262880275 0.372291396055285 1
"ZNF783" -0.427972296391317 6.05222368665078 0.372399179238131 1
"MCOLN3" -0.433759036221751 1.67839640029515 0.372575325410161 1
"FGF2" -0.425223568134057 4.11467284860037 0.37260292928897 1
"SDHC" -0.416877919027318 5.30606119047377 0.372636391578694 1
"PDIK1L" 0.433489536900778 4.04784678554577 0.372677261491164 1
"RNF130" -0.425565417673728 6.39332474088287 0.372723440872365 1
"DPY19L3" -0.43365413672167 6.76757457070606 0.372744355165025 1
"MAP3K2" -0.43021687115441 4.08880016132965 0.372772033909957 1
"TARS2" -0.426395301590822 1.93368235130794 0.372814855555636 1
"TBATA" 0.419247145323185 3.89518512274065 0.37284284445216 1
"TRAPPC2L" 0.423767353861781 3.15260790869719 0.372870141927637 1
"METRN" 0.428422521906201 5.77727167314975 0.372918601657105 1
"OSGIN1" 0.417865017364441 7.48551412389436 0.373155932785409 1
"PDCD6" 0.42037445757242 5.53169321753077 0.373166198895429 1
"GNAI3" 0.430038977294927 2.55371210374565 0.373268193541334 1
"AL356289.1" -0.416616435631682 5.62774219830478 0.373273145679502 1
"ZFX" -0.420426292152925 6.32148529810372 0.373301670935852 1
"RAD17" 0.451972184538845 6.96531698581251 0.373314195638499 1
"CORIN" 0.426274577535082 6.5004975137044 0.373350584594907 1
"LRP2" -0.4382401279302 5.36929958138312 0.373373414411034 1
"C16orf96" 0.430814671521073 4.81615470477837 0.373389311672287 1
"RAB43" -0.423084635615188 5.33309016942033 0.373393759645437 1
"C7orf73" -0.422912962762092 7.0712164959419 0.373405281377937 1
"ZNF362" -0.431460162112514 3.82627943406566 0.373441899528208 1
"TADA3" 0.41653947019059 5.34036243000817 0.37347153387201 1
"EML4" -0.423473169042803 5.53373015722768 0.373501129898519 1
"LTBP1" 0.430296505113536 3.35407035854675 0.373596777938293 1
"PLEKHH3" 0.433657275191015 2.0434191463598 0.373605103275471 1
"MCAM" 0.419315193095672 5.07722567699109 0.3736186007758 1
"SARS2" -0.427408998217715 7.18174496611177 0.373690358739365 1
"PDGFC" -0.417495155545829 5.38772611056067 0.373778379576077 1
"LRRC41" -0.417092734541193 5.85359208428762 0.373845958148777 1
"MESP1" -0.415471699162294 6.60790814734946 0.3738497559816 1
"NRBP1" 0.425930179978883 6.11336303639257 0.373944453005811 1
"CCL19" 0.418602781357314 5.0840823817818 0.374012811662875 1
"SH3BP1" 0.418361609298121 3.77333662589883 0.374019972640311 1
"TMEM132B" -0.421476600007515 4.19885993369923 0.374026752903447 1
"COX14" 0.426138591606972 6.3244974523285 0.374027223142488 1
"CCDC146" -0.424481873019654 5.55232845608491 0.374119935427833 1
"RASGEF1C" -0.420638516968684 4.74326868712357 0.374168524938844 1
"ZACN" 0.429362192372895 2.87456694581266 0.374192689413306 1
"NRXN1" 0.432486322748112 1.58653026815552 0.374198242897846 1
"HIST2H2AB" 0.423120876856664 4.9333171112314 0.374365817104449 1
"COQ5" 0.423023381158501 5.08240519452105 0.37438476071489 1
"ZNF676" 0.431920512600195 4.99308383789853 0.374516594834668 1
"TCF21" 0.472988127972975 -0.782434723694376 0.374527806044305 1
"CHAF1B" -0.421368272333226 5.9872748904834 0.37460678933282 1
"RPLP0" 0.449587029786912 4.12553546706592 0.374625885253563 1
"TRIM11" -0.424527752880828 6.03223166432075 0.374627132654271 1
"ALS2" -0.423139296101133 5.8360841613259 0.374636597253499 1
"RPLP1" 0.426463834409245 5.95115465561878 0.374684626613814 1
"VSIG4" 0.418834590653636 6.74644150050204 0.374685157283791 1
"COMMD10" 0.451121226254564 -0.0371571907632615 0.374719144579292 1
"OVCH2" -0.425166501080899 4.48281003353772 0.374741689941903 1
"PDE3B" 0.429962563134618 1.46799746882995 0.37477341331201 1
"ABT1" -0.425018490397865 6.62417085937992 0.374819181465776 1
"ACTR1A" -0.429758211687589 6.05350616650273 0.374894603504508 1
"SEC61A2" -0.419533383662871 4.51456546581258 0.37497737413174 1
"TAF3" 0.41902967735942 5.2292232756091 0.375014490303947 1
"MSANTD1" -0.41838525098411 5.96595353477956 0.375021620934946 1
"IFRD2" -0.438243058665402 4.71689645188934 0.37503572764112 1
"TGFBR3" -0.418212280739006 6.29243652630496 0.375234577592785 1
"ST7" -0.417645781314035 6.38002553310456 0.375302880823846 1
"MYOZ2" -0.41527407597191 6.7520261749559 0.375356597377477 1
"FBXO36" 0.420842718218106 6.45143711734252 0.37543409043848 1
"UBE2D1" -0.418868096422587 4.84935838107225 0.375476257872449 1
"PDPR" -0.424254678609807 6.37977467538316 0.375596039233328 1
"HIC2" 0.417012191214335 4.82056110404416 0.375627027576927 1
"SLC25A22" -0.413654851592162 6.7243900808333 0.375650194565448 1
"PTPN12" 0.41579655602433 8.13831322318236 0.375667753941166 1
"THY1" -0.422890133891722 6.40513809996593 0.375692554210989 1
"CCDC39" 0.416352519169493 5.33374346047844 0.375694057065888 1
"SART1" -0.428738409579483 3.64384609311634 0.375887557660898 1
"GAB3" -0.419967467246743 3.53305434399832 0.375897338426089 1
"TEX19" 0.42572473893859 3.62022690649295 0.375959898610124 1
"TNFSF13" 0.414529572596855 5.08600340936872 0.375969620902284 1
"CFAP46" 0.420213748478622 4.88811572157386 0.37604087158443 1
"CREG1" -0.422806728372698 4.83857964128875 0.37616488926795 1
"UCP1" 0.416383540663963 4.80149151178738 0.376180648888193 1
"TMEM63B" 0.435064086690807 5.63656168548005 0.376196313906165 1
"TMOD3" 0.423537675842673 2.41910367431896 0.376284012576833 1
"HIF1AN" -0.426594485750669 3.91139140673816 0.37650670683884 1
"NUDT3" -0.429743388417359 1.43536143124808 0.376512969114675 1
"PSMA1" -0.424097630753684 3.4630304481824 0.376516689756967 1
"NFATC2IP" -0.425699147051316 5.54422795516173 0.37656815457377 1
"AC129492.1" 0.421340659601687 2.73354729983395 0.376623084940878 1
"PRPF38B" -0.42248412206612 4.47881556936159 0.376628388642615 1
"MAP2K5" -0.432080237188063 3.72673492990961 0.376779952046401 1
"M1AP" -0.41564769034996 6.8049301112526 0.376808290349565 1
"DHTKD1" -0.461785729472401 0.352617759092455 0.376948043263306 1
"FOXH1" 0.42222862902907 3.6674855774643 0.376992698871519 1
"ACAD9" 0.429850490013418 6.47843066453326 0.377021996281965 1
"TRIM65" 0.415892473941618 3.77304441107397 0.377082693252703 1
"UBC" -0.425651455413384 6.88196705456586 0.377097364974539 1
"SSRP1" 0.425298414138265 1.96094864653736 0.377140002990821 1
"USP17L1" -0.430786163973951 1.58641130584107 0.377151435049322 1
"TBCEL" -0.454718916485204 -0.554190467055278 0.37720325293662 1
"AL137164.1" -0.418800061707719 4.30604496864731 0.377229855814792 1
"JKAMP" 0.414193280103411 5.45304526402183 0.377253475392895 1
"SRGAP1" 0.413516656399134 5.75000590295501 0.377277127472405 1
"DOK7" 0.417194797053173 5.26947692530051 0.377367891566959 1
"GLMP" 0.426434196289297 4.70444973057365 0.377368717987795 1
"MGMT" -0.427661160163325 4.18559537308877 0.377391395852153 1
"RTN4" 0.42180121508227 4.63877802044132 0.377404927983618 1
"AL365181.1" -0.431535160493388 4.05414228331528 0.377410663113967 1
"RLBP1" -0.418388817824951 6.86399256235202 0.377422825631377 1
"HNRNPH1" 0.428572803458092 1.86173809299969 0.377539648110999 1
"CEBPZ" -0.41928906215042 5.01063993083176 0.377560320336841 1
"HERC5" -0.415018224137312 5.46120140287328 0.377572572215212 1
"VMAC" -0.419406494357892 4.56935930194019 0.37758386768884 1
"SPAG8" -0.425988633744543 4.6779331214194 0.377643680695709 1
"CTD-2140B24.4" -0.415427582049632 3.68801533700804 0.377685746728578 1
"RPS27" 0.432402790747004 1.02291245427107 0.377721714048713 1
"IREB2" 0.42112751351846 6.81294690366542 0.377770067287109 1
"PDIA6" 0.423451974852791 4.77270199876927 0.377771127674772 1
"SLC17A4" -0.702175995617956 -3.18502691279265 0.377919750807986 1
"RREB1" -0.424027653081643 6.96721799446762 0.377945896529911 1
"RGS7" -0.431932438873549 6.58287399078695 0.378000546406829 1
"ZNF182" 0.504681152542004 -1.4928349654747 0.378093540141944 1
"PDCD1LG2" 0.419910099301371 4.7076197733255 0.378095837164555 1
"LMBR1L" 0.421438607098082 2.11385492078063 0.378124582992182 1
"ADD1" 0.415446607868186 7.1018488706781 0.378134240680921 1
"CDHR4" -0.422073003456084 3.45003534527269 0.378259257949929 1
"TMEM61" -0.416806445968304 4.31061394733804 0.378260535958903 1
"NCR3LG1" -0.411568963062625 5.30857322833186 0.378374136009475 1
"AQP3" 0.427409600511226 1.74628530199186 0.378451186458335 1
"LRRC39" -0.42374958664768 6.14547573076213 0.378530440803348 1
"TSPAN15" 0.425722745760902 5.19135397280515 0.37854141158494 1
