"logFC" "logCPM" "PValue" "FDR"
"MLLT4" 0.405819046785539 3.01358263224541 0.397675379759235 0.993244838623689
"SV2A" 0.405894301012163 2.82919793796935 0.397706396337121 0.993244838623689
"TNFRSF18" 0.402975750773121 5.3110113327117 0.397715719448335 0.993244838623689
"INCA1" 0.405147212405341 4.5091429223985 0.397726438461572 0.993244838623689
"RCN1" -0.404613927271797 4.93557184799044 0.397731283199945 0.993244838623689
"TMIE" -0.40424805024226 5.71312946031707 0.397736672172571 0.993244838623689
"PLSCR2" 0.401937750619777 5.67724421331339 0.397739158128854 0.993244838623689
"SPATA22" -0.401674557501017 5.98409661392268 0.397828479073781 0.993244838623689
"MIPOL1" 0.408399521118489 2.6415883178722 0.397947585051902 0.993244838623689
"KLHL8" -0.40737822066808 2.46981101506262 0.397950835595238 0.993244838623689
"LGALS7B" 0.407527984664775 6.25372524295747 0.398019732270221 0.993244838623689
"MIEN1" 0.4046380647142 4.87466074839635 0.398086314180123 0.993244838623689
"CLEC3A" -0.406307236588154 3.13726416148615 0.398124599116136 0.993244838623689
"ZNF737" -0.400566102068616 5.86227661276443 0.398142775689325 0.993244838623689
"USP17L1" 0.411304062918718 2.16385332058077 0.398148773595157 0.993244838623689
"TMEM191B" -0.402238097258847 3.70533292118131 0.398184003237389 0.993244838623689
"RP11-434D12.1" 0.402498093159662 3.935314160125 0.398284076253365 0.993244838623689
"ZP4" 0.404893996810918 6.28898347221794 0.398444973016663 0.993244838623689
"CHRFAM7A" 0.402399479319946 5.90356533476976 0.398471358976656 0.993244838623689
"NAGK" -0.403828538956244 3.53853814944783 0.398585127681988 0.993244838623689
"SLC1A4" 0.403759904753187 6.32211974778077 0.398604103125978 0.993244838623689
"YPEL3" 0.401274495625832 5.52286420072242 0.398657732386738 0.993244838623689
"KRTAP21-3" 0.403498035007093 6.88163911987167 0.398684497826987 0.993244838623689
"ARL16" -0.403940428128325 3.14944544888701 0.398812526498873 0.993244838623689
"RHCE" 0.402298006070701 6.68182051621765 0.39888409703994 0.993244838623689
"C1orf61" -0.40170309956835 4.99821330329663 0.398925412036943 0.993244838623689
"LYAR" 0.403572608371326 4.84050596819872 0.398934148688952 0.993244838623689
"OPA3" 0.402165268345715 3.75535482159379 0.398995294007313 0.993244838623689
"FGL2" -0.404634912876786 4.45877126134483 0.399086112642826 0.993244838623689
"SNX22" 0.400273872659932 5.9073702642576 0.39909135737241 0.993244838623689
"OR8I2" 0.40327449346504 6.43342127628974 0.399166175826065 0.993244838623689
"CCDC144A" 0.401349129024328 3.65356728684747 0.399203191924312 0.993244838623689
"KCNH7" -0.402685077102745 6.28636311003599 0.399285951366848 0.993244838623689
"B4GALNT4" -0.400784755264978 5.36133177615431 0.399286403124484 0.993244838623689
"IRF7" 0.401007885211853 6.35371453436401 0.399288752707815 0.993244838623689
"SPINK5" -0.401850294755122 4.84495248187082 0.399437619290895 0.993244838623689
"IQUB" -0.408441423174596 2.27623392246535 0.399476417685969 0.993244838623689
"TUBB2B" 0.400152279499351 6.04111995276453 0.399482681105227 0.993244838623689
"SLC2A1" 0.403260798348662 5.208852031879 0.399508242244979 0.993244838623689
"IL20RB" -0.403292501032294 6.92069556256303 0.39951233806736 0.993244838623689
"SSH2" -0.405918868765849 2.25477352538007 0.399556536856037 0.993244838623689
"TSPAN14" 0.401880675403854 4.7600991973446 0.399570814773719 0.993244838623689
"TRABD" -0.409232410421893 1.71021588979322 0.399616681787963 0.993244838623689
"NKRF" -0.402029416043106 3.81290493161973 0.399617387518069 0.993244838623689
"LDB1" -0.401876953839905 4.15045619272746 0.399662691021512 0.993244838623689
"CSRP2" 0.40163286536114 6.83307085526104 0.399731841067851 0.993244838623689
"IPCEF1" 0.400830173667288 3.60074727070321 0.399745202358541 0.993244838623689
"CST8" -0.40070594392601 6.551210063609 0.399879549132816 0.993244838623689
"GJA5" -0.402006579448736 7.05131472208383 0.399939806469885 0.993244838623689
"SMIM11B" -0.402700828048958 7.51096095601958 0.400032181817004 0.993244838623689
"YES1" 0.404673159037422 6.8736179605763 0.400101046949176 0.993244838623689
"PHTF1" -0.400399089788921 6.28077163065093 0.400138682408382 0.993244838623689
"REXO1" -0.399799334249561 6.14106474915237 0.400152926257717 0.993244838623689
"RS1" -0.402794546145991 4.74843491212716 0.400206476978816 0.993244838623689
"MMD" -0.405256998319761 2.94082398965283 0.400226469593633 0.993244838623689
"CECR6" -0.402061111831488 6.90254113652956 0.400273671931754 0.993244838623689
"AGPAT3" 0.401809598733982 7.18242277095754 0.400328081954044 0.993244838623689
"PARK7" 0.401676621988822 7.36949772926565 0.40032963727275 0.993244838623689
"ABCF1" -0.403784344767709 3.18837308694883 0.400459288435784 0.993244838623689
"IAH1" -0.400139095343784 3.99160873876252 0.40058343897082 0.993244838623689
"CLPTM1L" -0.434018547809254 -0.41940555446883 0.400587259846076 0.993244838623689
"NPC2" -0.402808733833424 6.54692877022961 0.400643352206478 0.993244838623689
"CEP170" 0.399533598839655 5.19224096951421 0.400770971780004 0.993244838623689
"PRSS57" -0.403158881685331 2.90557317538417 0.400861652625253 0.993244838623689
"FNTA" -0.400704874447866 3.49411519075944 0.400908042812581 0.993244838623689
"SDSL" 0.407052057956254 2.05844825529509 0.400922771239275 0.993244838623689
"PAX9" 0.405005554089003 3.31311131878263 0.400934574659585 0.993244838623689
"C14orf79" 0.401831922796084 4.44362534211539 0.401011221117835 0.993244838623689
"HCRTR2" -0.402049111365103 4.17093755326753 0.40107453002257 0.993244838623689
"DOK1" -0.399351958286445 5.42386458651947 0.401087429570923 0.993244838623689
"SV2B" -0.400465540973121 5.12502523704864 0.401121188007124 0.993244838623689
"DCUN1D5" 0.400052327347495 4.09056698288893 0.40120785080094 0.993244838623689
"PTP4A1" -0.400397783724685 3.5856326172549 0.401267939461344 0.993244838623689
"SHISA3" 0.399739745392558 5.06558441690743 0.401306991559461 0.993244838623689
"BRD7" -0.402493429758933 4.19825449531267 0.401324815274936 0.993244838623689
"SELE" 0.400689826859474 4.88903643187614 0.401372015686838 0.993244838623689
"SGIP1" 0.399703164285709 5.37549852526464 0.401372232103262 0.993244838623689
"HILPDA" -0.40272791273135 3.12739165481581 0.401433914565606 0.993244838623689
"EPPK1" 0.401575651418306 7.37103707399308 0.40147089590794 0.993244838623689
"ST20-MTHFS" 0.402081512875327 5.05672431615262 0.401471664441713 0.993244838623689
"TRAFD1" -0.404199454875891 4.45390231468467 0.401477819689625 0.993244838623689
"OR2B11" 0.405767659368464 2.85081026828852 0.401480191843223 0.993244838623689
"CALM2" -0.412555519355389 1.50205888770718 0.401518469695521 0.993244838623689
"YTHDF3" 0.400086428549411 6.86123538755444 0.401533464642516 0.993244838623689
"C9orf64" 0.402136729262086 4.53284201295517 0.401728704867452 0.993244838623689
"RPL36AL" 0.397556534415435 5.89912371044285 0.40172943938916 0.993244838623689
"FKBP8" -0.397944600671339 5.94846654404948 0.401735054613976 0.993244838623689
"VILL" 0.400197578007288 6.26466752649871 0.401859832914047 0.993244838623689
"C6" 0.399608192146145 6.79318747107726 0.401907687027844 0.993244838623689
"C20orf27" -0.401621698984591 4.47548131679514 0.401964925267141 0.993244838623689
"PSD3" 0.398079487518457 6.06449785129147 0.402049977393453 0.993244838623689
"CDC7" 0.399055150612095 3.60592963155643 0.402155578095467 0.993244838623689
"GS1-393G12.13" -0.398367623643077 6.49331670986084 0.402159942720356 0.993244838623689
"RASSF5" -0.40109459881954 4.37227588844849 0.402215650478971 0.993244838623689
"KCNE3" -0.402052100822772 5.50864443041265 0.40222368308547 0.993244838623689
"TNP1" -0.399435630807871 5.84265778612132 0.402281551379403 0.993244838623689
"B3GALT6" -0.396912735565614 5.72783788149637 0.402282077864423 0.993244838623689
"FEM1C" -0.400452766189158 6.64071180351909 0.402315039968291 0.993244838623689
"CD6" 0.411668571779457 0.804369715906368 0.402317381769937 0.993244838623689
"CDKN1A" 0.400166284008147 4.62790452311716 0.40232327271646 0.993244838623689
"SCARA3" -0.400089440030679 4.3908890822861 0.402362713215733 0.993244838623689
"PPP4R4" -0.397289691564906 5.78506403562934 0.402393316115438 0.993244838623689
"PRPF39" -0.397773460942788 5.24058823775226 0.402427129150145 0.993244838623689
"CLEC3B" -0.401135770151991 5.7999455396722 0.402462623325934 0.993244838623689
"GSX1" 0.406981074608743 2.09991303750194 0.402531839259874 0.993244838623689
"TSC22D3" 0.397086266623505 6.25147323119954 0.402591046438125 0.993244838623689
"RELA" 0.399335549915083 3.63534858554063 0.402782313331035 0.993244838623689
"UBN1" -0.399834385301781 3.63698086967369 0.402879258726978 0.993244838623689
"SNX13" 0.398796623251371 6.08045473600454 0.402904060359689 0.993244838623689
"RP11-446E24.4" 0.399143348110886 4.78874843794903 0.402965512807759 0.993244838623689
"C14orf132" 0.400702286704403 4.74147806391144 0.403009583776062 0.993244838623689
"HSPBP1" 0.398899559891954 5.08951896818739 0.403023220341471 0.993244838623689
"EIF1B" 0.400115083860326 6.79671750655742 0.403033138490396 0.993244838623689
"WBSCR17" -0.397767973678611 4.01517787704126 0.403059264061019 0.993244838623689
"METAP1D" 0.524812550228922 -1.99799484100071 0.403117817273163 0.993244838623689
"DOK7" 0.397706942137472 5.42273583021874 0.403149947818126 0.993244838623689
"ZNF645" -0.400414766531974 3.19564014179797 0.403241783811737 0.993244838623689
"OR2A7" 0.404449293080056 2.44548479533969 0.403361761014373 0.993244838623689
"SEMA5A" -0.399062136963955 4.22523188968681 0.40345368632497 0.993244838623689
"PABPC4L" 0.39785055096476 6.39785202811782 0.403454491919982 0.993244838623689
"ARID4B" -0.400670460378969 7.01550073486369 0.403589160524596 0.993244838623689
"PMP22" -0.398156179083256 7.21127664003143 0.403594537722298 0.993244838623689
"ACSS3" -0.397342886506419 6.40111312565029 0.403602415479765 0.993244838623689
"RBFA" 0.397519524913394 6.43626001399606 0.403648270516914 0.993244838623689
"TTC7A" 0.406149928184486 1.60530196409493 0.403658856039067 0.993244838623689
"SRY" -0.398805443748245 5.04671833400597 0.403695863075551 0.993244838623689
"MED22" 0.398862949496627 4.898660330816 0.403801074477266 0.993244838623689
"SAMD8" 0.398137405396357 7.27612761638585 0.403871697035947 0.993244838623689
"RP11-146B14.1" -0.397323160022632 4.95686857966521 0.403922820241291 0.993244838623689
"C9orf50" -0.398601401877775 7.00131922060445 0.403952341361137 0.993244838623689
"NLK" -0.398344832584403 4.74937125898208 0.40405255454806 0.993244838623689
"CTD-2545G14.7" 0.397660284985441 5.10070065013009 0.404105684881991 0.993244838623689
"C21orf59" 0.402350594362315 2.31898172563102 0.404110036050401 0.993244838623689
"INTS12" -0.398481510732586 6.98723518478417 0.404131830254619 0.993244838623689
"KLC2" -0.398782194865156 7.0441035632689 0.404293271284245 0.993244838623689
"IMPG1" -0.399165270076088 6.67398993024483 0.404429181200826 0.993244838623689
"ARHGEF11" -0.399855585220742 4.99948148280919 0.404437380884989 0.993244838623689
"SCN8A" 0.404184973051235 1.77324103160462 0.404473664989773 0.993244838623689
"RP11-9J18.1" -0.396975861043532 5.00960450344851 0.404495411668841 0.993244838623689
"ARMS2" 0.396797456592273 5.33624736684201 0.404570656968391 0.993244838623689
"SUCLG2" -0.399623492890163 7.25071277793306 0.404753336329124 0.993244838623689
"ENTPD1" -0.408864877866267 1.34023260601194 0.404754627897312 0.993244838623689
"INPP5E" 0.398497958200503 3.28870997099745 0.404788263628643 0.993244838623689
"TINAG" 0.39868407934495 3.56941033634634 0.404914279283619 0.993244838623689
"OBFC1" -0.397444925494256 3.87248211785998 0.404945453337212 0.993244838623689
"ZBTB14" 0.395342029336724 5.46987636551497 0.40500250357248 0.993244838623689
"RABL3" 0.401371211717607 2.9011223499806 0.405013069905929 0.993244838623689
"CTD-2192J16.20" 0.39684901399803 4.23895245978442 0.405032696367413 0.993244838623689
"TIGD7" -0.399783763281382 3.07442928763805 0.40504705592037 0.993244838623689
"TRMT13" -0.532947620518711 -2.24319796166804 0.405126724169588 0.993244838623689
"ART1" 0.395896295792954 5.60680067780961 0.405299235525954 0.993244838623689
"RP11-668G10.2" -0.395002076823897 6.0769600184155 0.405381831911908 0.993244838623689
"UTS2" 0.401044129810477 2.42468665572581 0.405452700167437 0.993244838623689
"PKD2L2" 0.395940928892496 3.80405933104508 0.405496583910983 0.993244838623689
"HERPUD2" -0.396975793257056 4.2182050902046 0.405825385544032 0.993244838623689
"NAP1L3" 0.395692665785753 3.70624297194164 0.405877426300242 0.993244838623689
"DHRS9" 0.397131356535808 5.10162328511857 0.405941186552245 0.993244838623689
"NUP50" -0.395539669397239 6.38525481397563 0.406005863524715 0.993244838623689
"LRRC47" 0.399102459276645 4.74703995726518 0.406046729285916 0.993244838623689
"AC018755.18" -0.396299346480753 4.85883733149663 0.406111603850796 0.993244838623689
"OTX2" 0.397516219754806 3.22354351765525 0.406111852826406 0.993244838623689
"PANX2" -0.396220621992972 6.95785160225428 0.406140608000448 0.993244838623689
"HIGD2B" 0.394338392586034 5.56859576811851 0.406184633752196 0.993244838623689
"PAH" -0.397151804243723 3.38237410884345 0.406187165032758 0.993244838623689
"GLT6D1" 0.397479469671664 4.51172849941729 0.406357428828807 0.993244838623689
"GRK1" -0.394775309069336 5.60011166296198 0.406450775674614 0.993244838623689
"OAF" 0.398425771135202 2.7884274973353 0.406546898786795 0.993244838623689
"ZMYM2" 0.396444139768081 6.58756900529753 0.406559710863289 0.993244838623689
"FIBIN" -0.396235504369777 5.46405132756123 0.406594031750278 0.993244838623689
"NAA20" -0.393473496372094 5.60071997654526 0.406599108947149 0.993244838623689
"HDAC2" -0.397914652099383 2.99879017678446 0.406702887018845 0.993244838623689
"COL8A1" -0.393753711190198 6.13706775577594 0.406720031694757 0.993244838623689
"MAMLD1" 0.396654260814364 4.35776393048902 0.406859522700476 0.993244838623689
"MATK" 0.395562677920375 5.2415558482198 0.406882409265337 0.993244838623689
"PIP5K1C" 0.397899688503278 3.42080814716263 0.406931845735847 0.993244838623689
"AHSP" 0.398553687334861 4.67621865497986 0.406932624640949 0.993244838623689
"RP13-210D15.9" 0.396804340558614 4.54734296185899 0.407007041744644 0.993244838623689
"KIAA0922" 0.396627619611054 5.315808267268 0.407068993689647 0.993244838623689
"SH3BGRL2" -0.396203299256821 3.33881065709421 0.407084776413089 0.993244838623689
"FAM155B" -0.394420685094081 3.80055924867666 0.407106290827823 0.993244838623689
"LIMD2" 0.416680562734314 0.452297852559964 0.4071287040875 0.993244838623689
"UFL1" -0.397755614196206 5.01765233644505 0.407138745873448 0.993244838623689
"TBC1D29" 0.396156950310959 4.04545933375339 0.407170803736981 0.993244838623689
"MUC3A" -0.392806393184749 5.70655037291419 0.407179138364429 0.993244838623689
"PRKAR1A" -0.395107331969819 6.65534191887038 0.407235344705989 0.993244838623689
"ELAVL4" 0.395503572310431 7.01027920698846 0.407261279180682 0.993244838623689
"ZNF273" -0.396719710200986 5.09441837098839 0.407280122460123 0.993244838623689
"RP11-722G7.1" -0.404331931939581 1.89731974820412 0.407298498852749 0.993244838623689
"BAG5" 0.393987674417021 5.98179246081916 0.407340293720529 0.993244838623689
"HIST2H3A" 0.395568992434954 6.56171423021753 0.407342677005116 0.993244838623689
"IDI1" -0.393453243586111 5.36335245108221 0.40735414221798 0.993244838623689
"CNN1" 0.392784039561207 5.55638679817258 0.407595379673077 0.993244838623689
"AQP9" -0.397221229418486 7.57404597954623 0.407598548466441 0.993244838623689
"BAG6" 0.394117634633554 5.2583124670969 0.407735343685105 0.993244838623689
"KAT8" -0.398405541026242 2.46726107560266 0.407745875092138 0.993244838623689
"IGFBP1" -0.394535355336211 5.45677969950157 0.407795246082373 0.993244838623689
"GRIK5" -0.395689526022969 7.63674013589812 0.407847091155239 0.993244838623689
"LZTS2" 0.393504808457371 5.65472850857581 0.407860589932522 0.993244838623689
"PUDP" -0.398750058030448 3.64482850682803 0.407876367313076 0.993244838623689
"TXLNA" -0.395823694900143 5.09586291382424 0.407884625324267 0.993244838623689
"EAPP" 0.434946345335766 -0.246531898245543 0.407944759777838 0.993244838623689
"ITIH5" 0.398271049180277 4.20728399758992 0.407968618613568 0.993244838623689
"TRMT112" 0.39652572679616 4.5651167486491 0.408039133114645 0.993244838623689
"WDR61" 0.395948981356247 7.44223330347882 0.408055088230925 0.993244838623689
"TMEM14C" -0.395202550781555 6.20461129125948 0.40808514031872 0.993244838623689
"HM13" -0.395416478581349 4.91369487289411 0.408089944921786 0.993244838623689
"C5" 0.394941494480593 6.06436602743878 0.408117874991912 0.993244838623689
"GCM1" 0.395257027471304 4.8013915221123 0.408119849471822 0.993244838623689
"FCGBP" 0.391772525173875 5.69485102949376 0.408152544679186 0.993244838623689
"EDNRA" -0.394690484537702 3.54956836708905 0.408190493544394 0.993244838623689
"BHMT" 0.394052173281783 5.62263476777971 0.408249813924107 0.993244838623689
"EPC1" 0.397093138490555 2.83209069704762 0.408255578464354 0.993244838623689
"FOLH1" 0.392183130464234 6.16102925700286 0.408368606749063 0.993244838623689
"HSD17B14" -0.393496346585674 3.85746525046954 0.408427000750554 0.993244838623689
"NSUN5" -0.397554960806839 2.76088415548002 0.408477325004017 0.993244838623689
"IFNLR1" -0.394607573938547 4.17720700413465 0.408484768315184 0.993244838623689
"SLC50A1" 0.393105388106846 4.0578380896949 0.408513011217775 0.993244838623689
"NEO1" -0.393741553765368 6.21676858775313 0.408546100612094 0.993244838623689
"OST4" 0.404144791503 1.52119860843564 0.408701452495269 0.993244838623689
"CCR6" -0.394596429076702 4.85078184898298 0.40878966313197 0.993244838623689
"HIST1H4G" 0.3971443893244 3.37577252167571 0.408866332132959 0.993244838623689
"RNF223" -0.395189616390101 7.25809258376402 0.408869593305288 0.993244838623689
"TUBB3" 0.394605278417993 6.75570522707941 0.40888914185145 0.993244838623689
"PSMB6" -0.398663181489352 2.09010759938158 0.408924302141568 0.993244838623689
"CSDC2" 0.404137934490731 1.2551960300393 0.409068731157426 0.993244838623689
"ZC2HC1A" -0.393369892393412 3.77246983641582 0.40907737399245 0.993244838623689
"ZNF430" 0.404201546476014 1.33172739085546 0.409131900368805 0.993244838623689
"SLC16A1" 0.39625228663501 6.23827885210038 0.409241360006169 0.993244838623689
"PDCL2" -0.392912769942938 5.74664907487965 0.409275555572723 0.993244838623689
"ASPHD2" -0.394185209806438 4.32126448027007 0.40931705079224 0.993244838623689
"GPC4" 0.398626816605022 2.28291194787717 0.409358357302272 0.993244838623689
"GGA1" 0.397520945270482 2.11313039144986 0.409416546715941 0.993244838623689
"RP11-216L13.16" 0.39227226050425 3.77320075830197 0.40942306966551 0.993244838623689
"IFT57" -0.392041373244393 5.60574031005604 0.40943447670016 0.993244838623689
"RNF25" 0.392274664085129 5.6128174346235 0.409513229075927 0.993244838623689
"LMX1B" -0.395231753326601 7.942142158827 0.40954220865124 0.993244838623689
"FCHO2" -0.394142486267654 6.94656068391443 0.40963737129528 0.993244838623689
"RNF44" 0.393000908309475 5.7643446024458 0.409655331255615 0.993244838623689
"BET1" 0.397876834380038 2.07824339419435 0.409692513185292 0.993244838623689
"FAM83E" -0.392385009592657 5.14203118641064 0.409769292901818 0.993244838623689
"CTD-2192J16.22" 0.392971663518773 6.42475382784305 0.409775468275072 0.993244838623689
"C1orf159" -0.394038486852502 6.94545231983896 0.409795628847735 0.993244838623689
"NAIP" 0.397177263285881 2.04463577955559 0.40980537851422 0.993244838623689
"ADAMTS20" 0.395001591510991 4.84759208262694 0.40983902710371 0.993244838623689
"CCDC120" 0.391447990742767 5.61653370919883 0.409863022222565 0.993244838623689
"CTC-429P9.4" 0.399126226877895 2.05830508957462 0.40986590794696 0.993244838623689
"AMY1A" -0.392180473491729 4.00294265612815 0.409872976608898 0.993244838623689
"ACTN3" -0.39216808899483 4.89473309723367 0.409940090019683 0.993244838623689
"OR8B4" -0.395431852675341 7.10248285676555 0.409945497762665 0.993244838623689
"TBC1D10C" 0.393809359855676 5.24532393627307 0.409968689937897 0.993244838623689
"OR4Q3" 0.392864277726478 5.11484421843294 0.409975591526768 0.993244838623689
"GH2" 0.39493144031226 3.30431587664679 0.409987358240752 0.993244838623689
"HOXC10" 0.392079947995333 4.93143577001482 0.410008821765859 0.993244838623689
"FAM167B" 0.392920478690199 3.5280146915965 0.410024023632285 0.993244838623689
"ENHO" -0.395848822263131 2.9323978514582 0.410090549533815 0.993244838623689
"HIST1H3A" 0.391495127807007 6.06182640596737 0.410178406699888 0.993244838623689
"ANXA8L1" 0.395700563120372 7.76608413575624 0.410206280458417 0.993244838623689
"SYMPK" -0.391128757290873 5.41853434156332 0.410252279177959 0.993244838623689
"FABP4" -0.394213549482423 4.58464987761671 0.410252935061567 0.993244838623689
"MTF2" -0.392686715973106 6.68884604622492 0.410253761764586 0.993244838623689
"FAHD2A" -0.39651075054852 2.9296888944889 0.410256497069807 0.993244838623689
"DNASE1L2" -0.393104997129669 7.45296300808805 0.410278937682517 0.993244838623689
"S100A11" -0.39202607376231 5.00657675976876 0.410300575911101 0.993244838623689
"ANO3" 0.404332284555528 1.28048792075023 0.410370460988376 0.993244838623689
"KCNIP1" 0.390098216579923 5.58723811965674 0.410371377600521 0.993244838623689
"ANKRD17" 0.390972677675129 6.32473057569185 0.410413699245401 0.993244838623689
"OAZ3" 0.393280777408693 3.88849454082251 0.410492972248437 0.993244838623689
"RP1-172N19.1" -0.394643567684947 3.36210761972059 0.410510337257949 0.993244838623689
"IFI6" -0.394698441306108 3.05823097661836 0.41051684626995 0.993244838623689
"CTD-2021K4.1" -0.393040969338816 3.74066603650232 0.410545740851859 0.993244838623689
"IDS" -0.39152901277468 5.24442172394488 0.41059562905681 0.993244838623689
"ZCCHC13" -0.393052830482908 3.56750530619032 0.410613831925747 0.993244838623689
"NDUFAF1" 0.397368737948108 1.7596746945588 0.410670453549289 0.993244838623689
"TRMT10A" 0.393546152914823 4.46455711204211 0.41069602235531 0.993244838623689
"FAM105A" 0.389820801521189 5.81041812584911 0.410748204138613 0.993244838623689
"EIF2AK3" -0.393598404026013 3.28594061071993 0.410824967177768 0.993244838623689
"DQX1" 0.391729078527658 5.14116665083144 0.410834596607411 0.993244838623689
"APOOL" 0.392425284629243 4.25989074106282 0.410844240322106 0.993244838623689
"MTMR6" -0.394520221684812 6.8732168956486 0.410869277417493 0.993244838623689
"C18orf21" -0.39668518794785 2.65570138878438 0.41089592961304 0.993244838623689
"KRCC1" 0.391337519433546 5.94367626514402 0.410968603310162 0.993244838623689
"TXNDC5" 0.391331815790082 5.33723316915495 0.410982842157017 0.993244838623689
"FOXO6" 0.391219008071596 5.19044357929362 0.411094125463188 0.993244838623689
"EIF4B" 0.391139011348148 5.3725335475529 0.411120577205513 0.993244838623689
"C14orf37" 0.39208797323521 7.18644398089517 0.411149064196484 0.993244838623689
"TPM2" -0.393988162385098 3.36727539337786 0.411159919350404 0.993244838623689
"MRC1" 0.391991093445055 6.3582462624961 0.411173227162832 0.993244838623689
"PLXNA4" 0.390573035754518 5.46631577313421 0.411174347322121 0.993244838623689
"SAV1" -0.395433992575778 4.65103578076581 0.411232725021464 0.993244838623689
"CDCP1" -0.394005593286846 3.24485249697423 0.411283712792497 0.993244838623689
"NSUN7" -0.393725287768915 4.68958573804019 0.411367866435996 0.993244838623689
"TAS1R1" 0.390555988134597 6.24698580854453 0.411378579940579 0.993244838623689
"SIDT2" 0.393115386368159 7.21410762009376 0.411385178309207 0.993244838623689
"CHURC1-FNTB" 0.444782850618836 -0.728552110586069 0.411391323356617 0.993244838623689
"ITLN2" -0.423709005617024 -0.50289698254677 0.411450345175254 0.993244838623689
"IQCF2" -0.393548496367479 7.98744555872668 0.411453083847088 0.993244838623689
"PPIAL4E" -0.391366736879504 7.02808887736021 0.411557529992374 0.993244838623689
"FTH1" 0.391163371595538 6.82995195789437 0.411621211016888 0.993244838623689
"MSANTD2" 0.390545851153663 6.400682170683 0.411837693443582 0.993244838623689
"KLHL5" -0.389715663292228 5.59050945446553 0.411852674511983 0.993244838623689
"CLEC4D" 0.39474963353032 3.0724104722716 0.411872831663471 0.993244838623689
"KHK" 0.392004514701909 4.4623895161566 0.411908243985104 0.993244838623689
"AC138647.1" 0.394524415446708 2.40926614646452 0.411911083250855 0.993244838623689
"SUCO" -0.390998031960881 6.58591293287142 0.411920141415637 0.993244838623689
"CFAP161" 0.391717703539216 7.09099630405663 0.411931491214589 0.993244838623689
"GRM2" 0.390045823370025 5.50034827506749 0.411959938022443 0.993244838623689
"KHDC3L" -0.390149241209561 5.98701202102995 0.412015978642977 0.993244838623689
"VMO1" 0.390383188443095 6.43240226217388 0.412035006677048 0.993244838623689
"CXorf23" -0.392622351972111 6.68095311696491 0.412038649887582 0.993244838623689
"GLIS1" 0.392335698324419 3.56168552901919 0.412038700197497 0.993244838623689
"GCNT2" -0.3948384452725 2.73936913756375 0.412062186822567 0.993244838623689
"KIR3DL2" -0.395803602951895 6.81706511007677 0.412114026121551 0.993244838623689
"SPNS3" -0.390050021700603 6.19977101610887 0.412176453201042 0.993244838623689
"CREG1" -0.391190026600969 5.01560492211035 0.412224278630335 0.993244838623689
"SRP72" -0.388470302363135 6.10749568962511 0.412293821212533 0.993244838623689
"POLR1D" -0.392211056330076 6.82315771372866 0.412336000082992 0.993244838623689
"SULT4A1" 0.391916013067134 7.3523088341461 0.412340753631461 0.993244838623689
"SMARCD1" -0.41278173512756 0.469875206860139 0.412427705455383 0.993244838623689
"C6orf118" 0.391167643436991 5.03943142097608 0.412460519814033 0.993244838623689
"C1QTNF3-AMACR" -0.391383908796933 4.20104537187834 0.412513369188586 0.993244838623689
"CRTC3" 0.389090295442382 5.53913540723135 0.412569930104305 0.993244838623689
"MND1" -0.389789099382921 6.52859853811168 0.41261116631631 0.993244838623689
"SLC29A1" -0.389810967234804 6.16439250083862 0.412633578334041 0.993244838623689
"DOCK1" -0.390001726576516 3.76059526724023 0.41266517342097 0.993244838623689
"SF3A2" -0.391102222002467 4.94761670518044 0.412666404681701 0.993244838623689
"GABARAPL1" 0.390546369488064 7.20490295594003 0.412699200411382 0.993244838623689
"SPANXA2" -0.390046454345638 6.89827681451002 0.412725399900532 0.993244838623689
"TCEAL4" 0.388084204558739 5.73482224387054 0.412780016091464 0.993244838623689
"PDLIM7" 0.394503022103053 4.53731912389947 0.412848703271081 0.993244838623689
"BDH2" 0.397384214285266 1.71314941566461 0.412866275695326 0.993244838623689
"PPIAL4F" 0.391585744954127 4.03427753534855 0.412885509185108 0.993244838623689
"SULT2B1" 0.389333442641892 3.78744926877175 0.412919653569739 0.993244838623689
"DHRS1" 0.389169757784737 3.64282087719837 0.412947061848981 0.993244838623689
"CTD-2587H24.4" 0.392409269296809 6.67913225556459 0.413202241525298 0.993244838623689
"KANSL3" -0.389904726536489 6.05183365033037 0.413203646724249 0.993244838623689
"INO80B" -0.391042462524218 4.42013986977819 0.413249689483584 0.993244838623689
"DDB1" 0.392735891543716 2.78886399532283 0.413254469547098 0.993244838623689
"SERPINB2" 0.389373714139053 3.65195532233334 0.4133063093276 0.993244838623689
"AOC3" -0.387844042546321 5.58386172544192 0.413403639821024 0.993244838623689
"C1orf189" -0.39480603820811 2.35053204442926 0.413534669919679 0.993244838623689
"CSH2" -0.388796966627087 6.03171109484956 0.413600551840415 0.993244838623689
"OR6T1" -0.391023366541908 5.197809879564 0.413630299086852 0.993244838623689
"SP8" 0.39021618551178 3.40223052956039 0.413692104292418 0.993244838623689
"SRGAP2C" 0.391040478287275 4.18990445111981 0.413747487938428 0.993244838623689
"MBOAT2" -0.390401672151701 4.27730034342093 0.41378981343144 0.993244838623689
"HOXD12" 0.389651321397495 6.58020844230162 0.413887037466799 0.993244838623689
"AL645922.1" 0.390968606812557 7.74054339253023 0.413891572590289 0.993244838623689
